,time,rank,artist,song,sales
1759,03/06/2017 04:32,28,Ed Sheeran,Castle on the Hill,3754
1760,03/06/2017 04:32,43,Ed Sheeran,Happier,2944
1761,03/06/2017 04:32,46,Ed Sheeran,Galway Girl,2722
1762,03/06/2017 04:32,48,Ed Sheeran,Thinking Out Loud,2713
1763,03/06/2017 04:32,60,Ed Sheeran,Supermarket Flowers,2163
1764,03/06/2017 04:32,76,Ed Sheeran,Save Myself,1668
1765,03/06/2017 04:32,83,Ed Sheeran,New Man,1517
1766,03/06/2017 04:32,90,Ed Sheeran,How Would You Feel (Paean),1421
1767,03/06/2017 05:02,1,Ed Sheeran,Shape of You,26278
1768,03/06/2017 05:02,9,Ed Sheeran,Perfect,7349
1769,03/06/2017 05:02,23,Ed Sheeran,Dive,4632
1770,03/06/2017 05:02,28,Ed Sheeran,Castle on the Hill,3747
1771,03/06/2017 05:02,43,Ed Sheeran,Happier,2938
1772,03/06/2017 05:02,46,Ed Sheeran,Galway Girl,2717
1773,03/06/2017 05:02,48,Ed Sheeran,Thinking Out Loud,2707
1774,03/06/2017 05:02,60,Ed Sheeran,Supermarket Flowers,2159
1775,03/06/2017 05:02,76,Ed Sheeran,Save Myself,1665
1776,03/06/2017 05:02,83,Ed Sheeran,New Man,1514
1777,03/06/2017 05:02,90,Ed Sheeran,How Would You Feel (Paean),1418
1778,03/06/2017 05:33,1,Ed Sheeran,Shape of You,26229
1779,03/06/2017 05:33,9,Ed Sheeran,Perfect,7335
1780,03/06/2017 05:33,23,Ed Sheeran,Dive,4623
1781,03/06/2017 05:33,28,Ed Sheeran,Castle on the Hill,3740
1782,03/06/2017 05:33,43,Ed Sheeran,Happier,2933
1783,03/06/2017 05:33,46,Ed Sheeran,Galway Girl,2712
1784,03/06/2017 05:33,48,Ed Sheeran,Thinking Out Loud,2702
1785,03/06/2017 05:33,60,Ed Sheeran,Supermarket Flowers,2155
1786,03/06/2017 05:33,76,Ed Sheeran,Save Myself,1662
1787,03/06/2017 05:33,83,Ed Sheeran,New Man,1511
1788,03/06/2017 05:33,90,Ed Sheeran,How Would You Feel (Paean),1415
1789,03/06/2017 06:03,1,Ed Sheeran,Shape of You,26182
1790,03/06/2017 06:03,9,Ed Sheeran,Perfect,7322
1791,03/06/2017 06:03,23,Ed Sheeran,Dive,4615
1792,03/06/2017 06:03,28,Ed Sheeran,Castle on the Hill,3733
1793,03/06/2017 06:03,43,Ed Sheeran,Happier,2928
1794,03/06/2017 06:03,46,Ed Sheeran,Galway Girl,2707
1795,03/06/2017 06:03,48,Ed Sheeran,Thinking Out Loud,2697
1796,03/06/2017 06:03,60,Ed Sheeran,Supermarket Flowers,2151
1797,03/06/2017 06:03,76,Ed Sheeran,Save Myself,1659
1798,03/06/2017 06:03,83,Ed Sheeran,New Man,1509
1799,03/06/2017 06:03,90,Ed Sheeran,How Would You Feel (Paean),1413
1800,03/06/2017 06:33,1,Ed Sheeran,Shape of You,25497
1801,03/06/2017 06:33,9,Ed Sheeran,Perfect,7252
1802,03/06/2017 06:33,23,Ed Sheeran,Dive,4578
1803,03/06/2017 06:33,29,Ed Sheeran,Castle on the Hill,3648
1804,03/06/2017 06:33,43,Ed Sheeran,Happier,2907
1805,03/06/2017 06:33,47,Ed Sheeran,Thinking Out Loud,2658
1806,03/06/2017 06:33,48,Ed Sheeran,Galway Girl,2646
1807,03/06/2017 06:33,61,Ed Sheeran,Supermarket Flowers,2123
1808,03/06/2017 06:33,75,Ed Sheeran,Save Myself,1650
1809,03/06/2017 06:33,85,Ed Sheeran,New Man,1463
1810,03/06/2017 06:33,89,Ed Sheeran,How Would You Feel (Paean),1376
1811,03/06/2017 07:03,1,Ed Sheeran,Shape of You,25454
1812,03/06/2017 07:03,9,Ed Sheeran,Perfect,7240
1813,03/06/2017 07:03,23,Ed Sheeran,Dive,4571
1814,03/06/2017 07:03,29,Ed Sheeran,Castle on the Hill,3642
1815,03/06/2017 07:03,43,Ed Sheeran,Happier,2902
1816,03/06/2017 07:03,47,Ed Sheeran,Thinking Out Loud,2653
1817,03/06/2017 07:03,48,Ed Sheeran,Galway Girl,2641
1818,03/06/2017 07:03,61,Ed Sheeran,Supermarket Flowers,2119
1819,03/06/2017 07:03,75,Ed Sheeran,Save Myself,1647
1820,03/06/2017 07:03,85,Ed Sheeran,New Man,1460
1821,03/06/2017 07:03,89,Ed Sheeran,How Would You Feel (Paean),1373
1822,03/06/2017 07:33,1,Ed Sheeran,Shape of You,25411
1823,03/06/2017 07:33,9,Ed Sheeran,Perfect,7228
1824,03/06/2017 07:33,23,Ed Sheeran,Dive,4563
1825,03/06/2017 07:33,29,Ed Sheeran,Castle on the Hill,3636
1826,03/06/2017 07:33,43,Ed Sheeran,Happier,2897
1827,03/06/2017 07:33,47,Ed Sheeran,Thinking Out Loud,2649
1828,03/06/2017 07:33,48,Ed Sheeran,Galway Girl,2637
1829,03/06/2017 07:33,61,Ed Sheeran,Supermarket Flowers,2116
1830,03/06/2017 07:33,75,Ed Sheeran,Save Myself,1644
1831,03/06/2017 07:33,85,Ed Sheeran,New Man,1458
1832,03/06/2017 07:33,89,Ed Sheeran,How Would You Feel (Paean),1371
1833,03/06/2017 08:03,1,Ed Sheeran,Shape of You,25370
1834,03/06/2017 08:03,9,Ed Sheeran,Perfect,7216
1835,03/06/2017 08:03,23,Ed Sheeran,Dive,4556
1836,03/06/2017 08:03,29,Ed Sheeran,Castle on the Hill,3630
1837,03/06/2017 08:03,43,Ed Sheeran,Happier,2893
1838,03/06/2017 08:03,47,Ed Sheeran,Thinking Out Loud,2645
1839,03/06/2017 08:03,48,Ed Sheeran,Galway Girl,2632
1840,03/06/2017 08:03,61,Ed Sheeran,Supermarket Flowers,2112
1841,03/06/2017 08:03,75,Ed Sheeran,Save Myself,1641
1842,03/06/2017 08:03,85,Ed Sheeran,New Man,1456
1843,03/06/2017 08:03,89,Ed Sheeran,How Would You Feel (Paean),1369
1844,03/06/2017 08:33,1,Ed Sheeran,Shape of You,26096
1845,03/06/2017 08:33,9,Ed Sheeran,Perfect,7400
1846,03/06/2017 08:33,23,Ed Sheeran,Dive,4609
1847,03/06/2017 08:33,28,Ed Sheeran,Castle on the Hill,3823
1848,03/06/2017 08:33,42,Ed Sheeran,Happier,3004
1849,03/06/2017 08:33,47,Ed Sheeran,Galway Girl,2759
1850,03/06/2017 08:33,49,Ed Sheeran,Thinking Out Loud,2647
1851,03/06/2017 08:33,60,Ed Sheeran,Supermarket Flowers,2192
1852,03/06/2017 08:33,77,Ed Sheeran,Save Myself,1641
1853,03/06/2017 08:33,84,Ed Sheeran,New Man,1513
1854,03/06/2017 08:33,91,Ed Sheeran,How Would You Feel (Paean),1379
1855,03/06/2017 09:55,1,Ed Sheeran,Shape of You,26254
1856,03/06/2017 09:55,9,Ed Sheeran,Perfect,7470
1857,03/06/2017 09:55,23,Ed Sheeran,Dive,4711
1858,03/06/2017 09:55,28,Ed Sheeran,Castle on the Hill,3855
1859,03/06/2017 09:55,41,Ed Sheeran,Happier,3070
1860,03/06/2017 09:55,45,Ed Sheeran,Galway Girl,2820
1861,03/06/2017 09:55,50,Ed Sheeran,Thinking Out Loud,2596
1862,03/06/2017 09:55,56,Ed Sheeran,Supermarket Flowers,2221
1863,03/06/2017 09:55,77,Ed Sheeran,Save Myself,1650
1864,03/06/2017 09:55,82,Ed Sheeran,New Man,1532
1865,03/06/2017 09:55,88,Ed Sheeran,How Would You Feel (Paean),1388
1866,03/06/2017 10:25,1,Ed Sheeran,Shape of You,26216
1867,03/06/2017 10:25,9,Ed Sheeran,Perfect,7460
1868,03/06/2017 10:25,23,Ed Sheeran,Dive,4704
1869,03/06/2017 10:25,28,Ed Sheeran,Castle on the Hill,3850
1870,03/06/2017 10:25,41,Ed Sheeran,Happier,3066
1871,03/06/2017 10:25,45,Ed Sheeran,Galway Girl,2816
1872,03/06/2017 10:25,50,Ed Sheeran,Thinking Out Loud,2592
1873,03/06/2017 10:25,56,Ed Sheeran,Supermarket Flowers,2218
1874,03/06/2017 10:25,77,Ed Sheeran,Save Myself,1648
1875,03/06/2017 10:25,82,Ed Sheeran,New Man,1530
1876,03/06/2017 10:25,88,Ed Sheeran,How Would You Feel (Paean),1386
1877,03/06/2017 10:55,1,Ed Sheeran,Shape of You,26180
1878,03/06/2017 10:55,9,Ed Sheeran,Perfect,7449
1879,03/06/2017 10:55,23,Ed Sheeran,Dive,4698
1880,03/06/2017 10:55,28,Ed Sheeran,Castle on the Hill,3845
1881,03/06/2017 10:55,41,Ed Sheeran,Happier,3062
1882,03/06/2017 10:55,45,Ed Sheeran,Galway Girl,2812
1883,03/06/2017 10:55,50,Ed Sheeran,Thinking Out Loud,2589
1884,03/06/2017 10:55,56,Ed Sheeran,Supermarket Flowers,2215
1885,03/06/2017 10:55,77,Ed Sheeran,Save Myself,1646
1886,03/06/2017 10:55,82,Ed Sheeran,New Man,1528
1887,03/06/2017 10:55,88,Ed Sheeran,How Would You Feel (Paean),1384
1888,03/06/2017 11:25,1,Ed Sheeran,Shape of You,26145
1889,03/06/2017 11:25,9,Ed Sheeran,Perfect,7439
1890,03/06/2017 11:25,23,Ed Sheeran,Dive,4692
1891,03/06/2017 11:25,28,Ed Sheeran,Castle on the Hill,3839
1892,03/06/2017 11:25,41,Ed Sheeran,Happier,3057
1893,03/06/2017 11:25,45,Ed Sheeran,Galway Girl,2809
1894,03/06/2017 11:25,50,Ed Sheeran,Thinking Out Loud,2585
1895,03/06/2017 11:25,56,Ed Sheeran,Supermarket Flowers,2212
1896,03/06/2017 11:25,77,Ed Sheeran,Save Myself,1644
1897,03/06/2017 11:25,82,Ed Sheeran,New Man,1526
1898,03/06/2017 11:25,88,Ed Sheeran,How Would You Feel (Paean),1382
1899,03/06/2017 11:55,1,Ed Sheeran,Shape of You,26111
1900,03/06/2017 11:55,9,Ed Sheeran,Perfect,7430
1901,03/06/2017 11:55,23,Ed Sheeran,Dive,4685
1902,03/06/2017 11:55,28,Ed Sheeran,Castle on the Hill,3834
1903,03/06/2017 11:55,41,Ed Sheeran,Happier,3053
1904,03/06/2017 11:55,45,Ed Sheeran,Galway Girl,2805
1905,03/06/2017 11:55,50,Ed Sheeran,Thinking Out Loud,2582
1906,03/06/2017 11:55,56,Ed Sheeran,Supermarket Flowers,2209
1907,03/06/2017 11:55,77,Ed Sheeran,Save Myself,1641
1908,03/06/2017 11:55,82,Ed Sheeran,New Man,1524
1909,03/06/2017 11:55,88,Ed Sheeran,How Would You Feel (Paean),1380
1910,03/06/2017 12:25,1,Ed Sheeran,Shape of You,26078
1911,03/06/2017 12:25,9,Ed Sheeran,Perfect,7420
1912,03/06/2017 12:25,23,Ed Sheeran,Dive,4679
1913,03/06/2017 12:25,28,Ed Sheeran,Castle on the Hill,3830
1914,03/06/2017 12:25,41,Ed Sheeran,Happier,3050
1915,03/06/2017 12:25,45,Ed Sheeran,Galway Girl,2801
1916,03/06/2017 12:25,50,Ed Sheeran,Thinking Out Loud,2578
1917,03/06/2017 12:25,56,Ed Sheeran,Supermarket Flowers,2206
1918,03/06/2017 12:25,77,Ed Sheeran,Save Myself,1639
1919,03/06/2017 12:25,82,Ed Sheeran,New Man,1522
1920,03/06/2017 12:25,88,Ed Sheeran,How Would You Feel (Paean),1378
1921,03/06/2017 12:55,1,Ed Sheeran,Shape of You,26046
1922,03/06/2017 12:55,9,Ed Sheeran,Perfect,7411
1923,03/06/2017 12:55,23,Ed Sheeran,Dive,4674
1924,03/06/2017 12:55,28,Ed Sheeran,Castle on the Hill,3825
1925,03/06/2017 12:55,41,Ed Sheeran,Happier,3046
1926,03/06/2017 12:55,45,Ed Sheeran,Galway Girl,2798
1927,03/06/2017 12:55,50,Ed Sheeran,Thinking Out Loud,2575
1928,03/06/2017 12:55,56,Ed Sheeran,Supermarket Flowers,2203
1929,03/06/2017 12:55,77,Ed Sheeran,Save Myself,1637
1930,03/06/2017 12:55,82,Ed Sheeran,New Man,1520
1931,03/06/2017 12:55,88,Ed Sheeran,How Would You Feel (Paean),1377
1932,03/06/2017 13:25,1,Ed Sheeran,Shape of You,26014
1933,03/06/2017 13:25,9,Ed Sheeran,Perfect,7402
1934,03/06/2017 13:25,23,Ed Sheeran,Dive,4668
1935,03/06/2017 13:25,28,Ed Sheeran,Castle on the Hill,3820
1936,03/06/2017 13:25,41,Ed Sheeran,Happier,3042
1937,03/06/2017 13:25,45,Ed Sheeran,Galway Girl,2795
1938,03/06/2017 13:25,50,Ed Sheeran,Thinking Out Loud,2572
1939,03/06/2017 13:25,56,Ed Sheeran,Supermarket Flowers,2201
1940,03/06/2017 13:25,77,Ed Sheeran,Save Myself,1635
1941,03/06/2017 13:25,82,Ed Sheeran,New Man,1518
1942,03/06/2017 13:25,88,Ed Sheeran,How Would You Feel (Paean),1375
1943,03/06/2017 13:55,1,Ed Sheeran,Shape of You,25722
1944,03/06/2017 13:55,9,Ed Sheeran,Perfect,7442
1945,03/06/2017 13:55,23,Ed Sheeran,Dive,4644
1946,03/06/2017 13:55,29,Ed Sheeran,Castle on the Hill,3737
1947,03/06/2017 13:55,42,Ed Sheeran,Happier,3017
1948,03/06/2017 13:55,45,Ed Sheeran,Galway Girl,2829
1949,03/06/2017 13:55,50,Ed Sheeran,Thinking Out Loud,2556
1950,03/06/2017 13:55,57,Ed Sheeran,Supermarket Flowers,2236
1951,03/06/2017 13:55,78,Ed Sheeran,Save Myself,1605
1952,03/06/2017 13:55,83,Ed Sheeran,New Man,1513
1953,03/06/2017 13:55,90,Ed Sheeran,How Would You Feel (Paean),1369
1954,03/06/2017 14:26,1,Ed Sheeran,Shape of You,25693
1955,03/06/2017 14:26,9,Ed Sheeran,Perfect,7433
1956,03/06/2017 14:26,23,Ed Sheeran,Dive,4639
1957,03/06/2017 14:26,29,Ed Sheeran,Castle on the Hill,3732
1958,03/06/2017 14:26,42,Ed Sheeran,Happier,3014
1959,03/06/2017 14:26,45,Ed Sheeran,Galway Girl,2826
1960,03/06/2017 14:26,50,Ed Sheeran,Thinking Out Loud,2553
1961,03/06/2017 14:26,57,Ed Sheeran,Supermarket Flowers,2233
1962,03/06/2017 14:26,78,Ed Sheeran,Save Myself,1603
1963,03/06/2017 14:26,83,Ed Sheeran,New Man,1512
1964,03/06/2017 14:26,90,Ed Sheeran,How Would You Feel (Paean),1367
1965,03/06/2017 14:56,1,Ed Sheeran,Shape of You,25665
1966,03/06/2017 14:56,9,Ed Sheeran,Perfect,7425
1967,03/06/2017 14:56,23,Ed Sheeran,Dive,4634
1968,03/06/2017 14:56,29,Ed Sheeran,Castle on the Hill,3728
1969,03/06/2017 14:56,42,Ed Sheeran,Happier,3011
1970,03/06/2017 14:56,45,Ed Sheeran,Galway Girl,2823
1971,03/06/2017 14:56,50,Ed Sheeran,Thinking Out Loud,2550
1972,03/06/2017 14:56,57,Ed Sheeran,Supermarket Flowers,2231
1973,03/06/2017 14:56,78,Ed Sheeran,Save Myself,1601
1974,03/06/2017 14:56,83,Ed Sheeran,New Man,1510
1975,03/06/2017 14:56,90,Ed Sheeran,How Would You Feel (Paean),1366
1976,03/06/2017 15:26,1,Ed Sheeran,Shape of You,25638
1977,03/06/2017 15:26,9,Ed Sheeran,Perfect,7417
1978,03/06/2017 15:26,23,Ed Sheeran,Dive,4629
1979,03/06/2017 15:26,29,Ed Sheeran,Castle on the Hill,3724
1980,03/06/2017 15:26,42,Ed Sheeran,Happier,3008
1981,03/06/2017 15:26,45,Ed Sheeran,Galway Girl,2820
1982,03/06/2017 15:26,50,Ed Sheeran,Thinking Out Loud,2548
1983,03/06/2017 15:26,57,Ed Sheeran,Supermarket Flowers,2228
1984,03/06/2017 15:26,78,Ed Sheeran,Save Myself,1599
1985,03/06/2017 15:26,83,Ed Sheeran,New Man,1508
1986,03/06/2017 15:26,90,Ed Sheeran,How Would You Feel (Paean),1365
1987,03/06/2017 15:56,1,Ed Sheeran,Shape of You,26410
1988,03/06/2017 15:56,9,Ed Sheeran,Perfect,7676
1989,03/06/2017 15:56,23,Ed Sheeran,Dive,4791
1990,03/06/2017 15:56,29,Ed Sheeran,Castle on the Hill,3840
1991,03/06/2017 15:56,41,Ed Sheeran,Happier,3130
1992,03/06/2017 15:56,46,Ed Sheeran,Galway Girl,2940
1993,03/06/2017 15:56,51,Ed Sheeran,Thinking Out Loud,2540
1994,03/06/2017 15:56,57,Ed Sheeran,Supermarket Flowers,2286
1995,03/06/2017 15:56,78,Ed Sheeran,Save Myself,1622
1996,03/06/2017 15:56,84,Ed Sheeran,New Man,1547
1997,03/06/2017 15:56,90,Ed Sheeran,How Would You Feel (Paean),1409
1998,03/06/2017 16:26,1,Ed Sheeran,Shape of You,26383
1999,03/06/2017 16:26,9,Ed Sheeran,Perfect,7668
2000,03/06/2017 16:26,23,Ed Sheeran,Dive,4786
2001,03/06/2017 16:26,29,Ed Sheeran,Castle on the Hill,3836
2002,03/06/2017 16:26,41,Ed Sheeran,Happier,3127
2003,03/06/2017 16:26,46,Ed Sheeran,Galway Girl,2937
2004,03/06/2017 16:26,51,Ed Sheeran,Thinking Out Loud,2538
2005,03/06/2017 16:26,57,Ed Sheeran,Supermarket Flowers,2283
2006,03/06/2017 16:26,78,Ed Sheeran,Save Myself,1620
2007,03/06/2017 16:26,84,Ed Sheeran,New Man,1546
2008,03/06/2017 16:26,90,Ed Sheeran,How Would You Feel (Paean),1407
2009,03/06/2017 16:56,1,Ed Sheeran,Shape of You,26357
2010,03/06/2017 16:56,9,Ed Sheeran,Perfect,7661
2011,03/06/2017 16:56,23,Ed Sheeran,Dive,4781
2012,03/06/2017 16:56,29,Ed Sheeran,Castle on the Hill,3832
2013,03/06/2017 16:56,41,Ed Sheeran,Happier,3124
2014,03/06/2017 16:56,46,Ed Sheeran,Galway Girl,2934
2015,03/06/2017 16:56,51,Ed Sheeran,Thinking Out Loud,2535
2016,03/06/2017 16:56,57,Ed Sheeran,Supermarket Flowers,2281
2017,03/06/2017 16:56,78,Ed Sheeran,Save Myself,1618
2018,03/06/2017 16:56,84,Ed Sheeran,New Man,1544
2019,03/06/2017 16:56,90,Ed Sheeran,How Would You Feel (Paean),1406
2020,03/06/2017 17:26,1,Ed Sheeran,Shape of You,25928
2021,03/06/2017 17:26,9,Ed Sheeran,Perfect,7432
2022,03/06/2017 17:26,23,Ed Sheeran,Dive,4627
2023,03/06/2017 17:26,29,Ed Sheeran,Castle on the Hill,3722
2024,03/06/2017 17:26,41,Ed Sheeran,Happier,3038
2025,03/06/2017 17:26,46,Ed Sheeran,Galway Girl,2871
2026,03/06/2017 17:26,52,Ed Sheeran,Thinking Out Loud,2456
2027,03/06/2017 17:26,57,Ed Sheeran,Supermarket Flowers,2238
2028,03/06/2017 17:26,78,Ed Sheeran,Save Myself,1583
2029,03/06/2017 17:26,84,Ed Sheeran,New Man,1516
2030,03/06/2017 17:26,91,Ed Sheeran,How Would You Feel (Paean),1355
2031,03/06/2017 17:56,1,Ed Sheeran,Shape of You,25904
2032,03/06/2017 17:56,9,Ed Sheeran,Perfect,7425
2033,03/06/2017 17:56,23,Ed Sheeran,Dive,4623
2034,03/06/2017 17:56,29,Ed Sheeran,Castle on the Hill,3719
2035,03/06/2017 17:56,41,Ed Sheeran,Happier,3036
2036,03/06/2017 17:56,46,Ed Sheeran,Galway Girl,2868
2037,03/06/2017 17:56,52,Ed Sheeran,Thinking Out Loud,2454
2038,03/06/2017 17:56,57,Ed Sheeran,Supermarket Flowers,2236
2039,03/06/2017 17:56,78,Ed Sheeran,Save Myself,1581
2040,03/06/2017 17:56,84,Ed Sheeran,New Man,1515
2041,03/06/2017 17:56,91,Ed Sheeran,How Would You Feel (Paean),1353
2042,03/06/2017 20:01,1,Ed Sheeran,Shape of You,25044
2043,03/06/2017 20:01,9,Ed Sheeran,Perfect,7099
2044,03/06/2017 20:01,25,Ed Sheeran,Dive,4393
2045,03/06/2017 20:01,29,Ed Sheeran,Castle on the Hill,3583
2046,03/06/2017 20:01,42,Ed Sheeran,Happier,2886
2047,03/06/2017 20:01,47,Ed Sheeran,Galway Girl,2764
2048,03/06/2017 20:01,54,Ed Sheeran,Thinking Out Loud,2275
2049,03/06/2017 20:01,57,Ed Sheeran,Supermarket Flowers,2155
2050,03/06/2017 20:01,78,Ed Sheeran,Save Myself,1519
2051,03/06/2017 20:01,87,Ed Sheeran,New Man,1425
2052,03/06/2017 20:01,95,Ed Sheeran,How Would You Feel (Paean),1266
2053,03/06/2017 20:31,1,Ed Sheeran,Shape of You,25024
2054,03/06/2017 20:31,9,Ed Sheeran,Perfect,7093
2055,03/06/2017 20:31,25,Ed Sheeran,Dive,4390
2056,03/06/2017 20:31,29,Ed Sheeran,Castle on the Hill,3580
2057,03/06/2017 20:31,42,Ed Sheeran,Happier,2884
2058,03/06/2017 20:31,47,Ed Sheeran,Galway Girl,2761
2059,03/06/2017 20:31,54,Ed Sheeran,Thinking Out Loud,2273
2060,03/06/2017 20:31,57,Ed Sheeran,Supermarket Flowers,2154
2061,03/06/2017 20:31,78,Ed Sheeran,Save Myself,1518
2062,03/06/2017 20:31,87,Ed Sheeran,New Man,1424
2063,03/06/2017 20:31,95,Ed Sheeran,How Would You Feel (Paean),1265
2064,03/06/2017 21:01,1,Ed Sheeran,Shape of You,24699
2065,03/06/2017 21:01,9,Ed Sheeran,Perfect,7106
2066,03/06/2017 21:01,25,Ed Sheeran,Dive,4357
2067,03/06/2017 21:01,29,Ed Sheeran,Castle on the Hill,3564
2068,03/06/2017 21:01,44,Ed Sheeran,Happier,2864
2069,03/06/2017 21:01,48,Ed Sheeran,Galway Girl,2741
2070,03/06/2017 21:01,55,Ed Sheeran,Thinking Out Loud,2231
2071,03/06/2017 21:01,59,Ed Sheeran,Supermarket Flowers,2159
2072,03/06/2017 21:01,79,Ed Sheeran,Save Myself,1520
2073,03/06/2017 21:01,88,Ed Sheeran,New Man,1399
2074,03/06/2017 21:01,96,Ed Sheeran,How Would You Feel (Paean),1254
2075,03/06/2017 21:31,1,Ed Sheeran,Shape of You,24681
2076,03/06/2017 21:31,9,Ed Sheeran,Perfect,7101
2077,03/06/2017 21:31,25,Ed Sheeran,Dive,4353
2078,03/06/2017 21:31,29,Ed Sheeran,Castle on the Hill,3561
2079,03/06/2017 21:31,44,Ed Sheeran,Happier,2862
2080,03/06/2017 21:31,48,Ed Sheeran,Galway Girl,2739
2081,03/06/2017 21:31,55,Ed Sheeran,Thinking Out Loud,2229
2082,03/06/2017 21:31,59,Ed Sheeran,Supermarket Flowers,2157
2083,03/06/2017 21:31,79,Ed Sheeran,Save Myself,1518
2084,03/06/2017 21:31,88,Ed Sheeran,New Man,1398
2085,03/06/2017 21:31,96,Ed Sheeran,How Would You Feel (Paean),1253
2086,03/06/2017 22:01,1,Ed Sheeran,Shape of You,24663
2087,03/06/2017 22:01,9,Ed Sheeran,Perfect,7096
2088,03/06/2017 22:01,25,Ed Sheeran,Dive,4350
2089,03/06/2017 22:01,29,Ed Sheeran,Castle on the Hill,3559
2090,03/06/2017 22:01,44,Ed Sheeran,Happier,2860
2091,03/06/2017 22:01,48,Ed Sheeran,Galway Girl,2737
2092,03/06/2017 22:01,55,Ed Sheeran,Thinking Out Loud,2228
2093,03/06/2017 22:01,59,Ed Sheeran,Supermarket Flowers,2156
2094,03/06/2017 22:01,79,Ed Sheeran,Save Myself,1517
2095,03/06/2017 22:01,88,Ed Sheeran,New Man,1397
2096,03/06/2017 22:01,96,Ed Sheeran,How Would You Feel (Paean),1252
2097,03/06/2017 22:31,1,Ed Sheeran,Shape of You,24646
2098,03/06/2017 22:31,9,Ed Sheeran,Perfect,7091
2099,03/06/2017 22:31,25,Ed Sheeran,Dive,4347
2100,03/06/2017 22:31,29,Ed Sheeran,Castle on the Hill,3556
2101,03/06/2017 22:31,44,Ed Sheeran,Happier,2858
2102,03/06/2017 22:31,48,Ed Sheeran,Galway Girl,2735
2103,03/06/2017 22:31,55,Ed Sheeran,Thinking Out Loud,2226
2104,03/06/2017 22:31,59,Ed Sheeran,Supermarket Flowers,2154
2105,03/06/2017 22:31,79,Ed Sheeran,Save Myself,1516
2106,03/06/2017 22:31,88,Ed Sheeran,New Man,1396
2107,03/06/2017 22:31,96,Ed Sheeran,How Would You Feel (Paean),1252
2108,03/06/2017 23:01,1,Ed Sheeran,Shape of You,24629
2109,03/06/2017 23:01,9,Ed Sheeran,Perfect,7086
2110,03/06/2017 23:01,25,Ed Sheeran,Dive,4344
2111,03/06/2017 23:01,29,Ed Sheeran,Castle on the Hill,3554
2112,03/06/2017 23:01,44,Ed Sheeran,Happier,2856
2113,03/06/2017 23:01,48,Ed Sheeran,Galway Girl,2733
2114,03/06/2017 23:01,55,Ed Sheeran,Thinking Out Loud,2225
2115,03/06/2017 23:01,59,Ed Sheeran,Supermarket Flowers,2153
2116,03/06/2017 23:01,80,Ed Sheeran,Save Myself,1515
2117,03/06/2017 23:01,88,Ed Sheeran,New Man,1395
2118,03/06/2017 23:01,96,Ed Sheeran,How Would You Feel (Paean),1251
2119,03/06/2017 23:31,1,Ed Sheeran,Shape of You,24613
2120,03/06/2017 23:31,9,Ed Sheeran,Perfect,7082
2121,03/06/2017 23:31,25,Ed Sheeran,Dive,4341
2122,03/06/2017 23:31,29,Ed Sheeran,Castle on the Hill,3551
2123,03/06/2017 23:31,44,Ed Sheeran,Happier,2854
2124,03/06/2017 23:31,48,Ed Sheeran,Galway Girl,2731
2125,03/06/2017 23:31,55,Ed Sheeran,Thinking Out Loud,2223
2126,03/06/2017 23:31,59,Ed Sheeran,Supermarket Flowers,2151
2127,03/06/2017 23:31,80,Ed Sheeran,Save Myself,1514
2128,03/06/2017 23:31,88,Ed Sheeran,New Man,1394
2129,03/06/2017 23:31,96,Ed Sheeran,How Would You Feel (Paean),1250
2130,03/07/2017 00:01,1,Ed Sheeran,Shape of You,24597
2131,03/07/2017 00:01,9,Ed Sheeran,Perfect,7077
2132,03/07/2017 00:01,25,Ed Sheeran,Dive,4339
2133,03/07/2017 00:01,29,Ed Sheeran,Castle on the Hill,3549
2134,03/07/2017 00:01,44,Ed Sheeran,Happier,2852
2135,03/07/2017 00:01,48,Ed Sheeran,Galway Girl,2729
2136,03/07/2017 00:01,55,Ed Sheeran,Thinking Out Loud,2222
2137,03/07/2017 00:01,59,Ed Sheeran,Supermarket Flowers,2150
2138,03/07/2017 00:01,80,Ed Sheeran,Save Myself,1513
2139,03/07/2017 00:01,88,Ed Sheeran,New Man,1393
2140,03/07/2017 00:01,96,Ed Sheeran,How Would You Feel (Paean),1249
2141,03/07/2017 00:31,1,Ed Sheeran,Shape of You,24582
2142,03/07/2017 00:31,9,Ed Sheeran,Perfect,7073
2143,03/07/2017 00:31,25,Ed Sheeran,Dive,4336
2144,03/07/2017 00:31,29,Ed Sheeran,Castle on the Hill,3547
2145,03/07/2017 00:31,44,Ed Sheeran,Happier,2851
2146,03/07/2017 00:31,48,Ed Sheeran,Galway Girl,2728
2147,03/07/2017 00:31,55,Ed Sheeran,Thinking Out Loud,2221
2148,03/07/2017 00:31,59,Ed Sheeran,Supermarket Flowers,2148
2149,03/07/2017 00:31,80,Ed Sheeran,Save Myself,1512
2150,03/07/2017 00:31,88,Ed Sheeran,New Man,1392
2151,03/07/2017 00:31,96,Ed Sheeran,How Would You Feel (Paean),1248
2152,03/07/2017 01:01,1,Ed Sheeran,Shape of You,24211
2153,03/07/2017 01:01,9,Ed Sheeran,Perfect,7049
2154,03/07/2017 01:01,24,Ed Sheeran,Dive,4327
2155,03/07/2017 01:01,30,Ed Sheeran,Castle on the Hill,3505
2156,03/07/2017 01:01,44,Ed Sheeran,Happier,2834
2157,03/07/2017 01:01,48,Ed Sheeran,Galway Girl,2689
