,time,rank,artist,song,sales
1022,03/19/2017 12:50,3,The Chainsmokers & Coldplay,Something Just Like This,10013
1023,03/19/2017 13:20,3,The Chainsmokers & Coldplay,Something Just Like This,9979
1024,03/19/2017 13:50,3,The Chainsmokers & Coldplay,Something Just Like This,9886
1025,03/19/2017 14:20,3,The Chainsmokers & Coldplay,Something Just Like This,9853
1026,03/19/2017 14:50,3,The Chainsmokers & Coldplay,Something Just Like This,9882
1027,03/19/2017 15:20,3,The Chainsmokers & Coldplay,Something Just Like This,9850
1028,03/19/2017 15:50,3,The Chainsmokers & Coldplay,Something Just Like This,9817
1029,03/19/2017 16:20,3,The Chainsmokers & Coldplay,Something Just Like This,9801
1030,03/19/2017 16:50,3,The Chainsmokers & Coldplay,Something Just Like This,9769
1031,03/19/2017 17:20,3,The Chainsmokers & Coldplay,Something Just Like This,10138
1032,03/19/2017 17:50,3,The Chainsmokers & Coldplay,Something Just Like This,10106
1033,03/19/2017 18:20,3,The Chainsmokers & Coldplay,Something Just Like This,9859
1034,03/19/2017 18:50,3,The Chainsmokers & Coldplay,Something Just Like This,9829
1035,03/19/2017 19:20,3,The Chainsmokers & Coldplay,Something Just Like This,9799
1036,03/19/2017 19:51,3,The Chainsmokers & Coldplay,Something Just Like This,9770
1037,03/19/2017 20:21,3,The Chainsmokers & Coldplay,Something Just Like This,9793
1038,03/19/2017 20:51,3,The Chainsmokers & Coldplay,Something Just Like This,9765
1039,03/19/2017 21:21,3,The Chainsmokers & Coldplay,Something Just Like This,9737
1040,03/19/2017 21:51,3,The Chainsmokers & Coldplay,Something Just Like This,9710
1041,03/19/2017 22:21,3,The Chainsmokers & Coldplay,Something Just Like This,10002
1042,03/19/2017 22:51,3,The Chainsmokers & Coldplay,Something Just Like This,9524
1043,03/19/2017 23:21,3,The Chainsmokers & Coldplay,Something Just Like This,9499
1044,03/19/2017 23:51,3,The Chainsmokers & Coldplay,Something Just Like This,9475
1045,03/20/2017 00:21,3,The Chainsmokers & Coldplay,Something Just Like This,9451
1046,03/20/2017 00:51,3,The Chainsmokers & Coldplay,Something Just Like This,9428
1047,03/20/2017 01:21,3,The Chainsmokers & Coldplay,Something Just Like This,9406
1048,03/20/2017 01:51,3,The Chainsmokers & Coldplay,Something Just Like This,9215
1049,03/20/2017 02:21,3,The Chainsmokers & Coldplay,Something Just Like This,9194
1050,03/20/2017 02:51,3,The Chainsmokers & Coldplay,Something Just Like This,9173
1051,03/20/2017 03:21,3,The Chainsmokers & Coldplay,Something Just Like This,9153
1052,03/20/2017 03:51,3,The Chainsmokers & Coldplay,Something Just Like This,9184
1053,03/20/2017 04:21,3,The Chainsmokers & Coldplay,Something Just Like This,9165
1054,03/20/2017 04:51,3,The Chainsmokers & Coldplay,Something Just Like This,9146
1055,03/20/2017 05:21,3,The Chainsmokers & Coldplay,Something Just Like This,9128
1056,03/20/2017 05:51,3,The Chainsmokers & Coldplay,Something Just Like This,9220
1057,03/20/2017 06:21,3,The Chainsmokers & Coldplay,Something Just Like This,9203
1058,03/20/2017 06:51,3,The Chainsmokers & Coldplay,Something Just Like This,9279
1059,03/20/2017 07:21,3,The Chainsmokers & Coldplay,Something Just Like This,9263
1060,03/20/2017 07:52,3,The Chainsmokers & Coldplay,Something Just Like This,9247
1061,03/20/2017 08:22,3,The Chainsmokers & Coldplay,Something Just Like This,9231
1062,03/20/2017 08:52,3,The Chainsmokers & Coldplay,Something Just Like This,9247
1063,03/20/2017 10:53,3,The Chainsmokers & Coldplay,Something Just Like This,9169
1064,03/20/2017 11:23,3,The Chainsmokers & Coldplay,Something Just Like This,9156
1065,03/20/2017 11:53,3,The Chainsmokers & Coldplay,Something Just Like This,9144
1066,03/20/2017 12:23,3,The Chainsmokers & Coldplay,Something Just Like This,9131
1067,03/20/2017 12:53,3,The Chainsmokers & Coldplay,Something Just Like This,9120
1068,03/20/2017 13:23,3,The Chainsmokers & Coldplay,Something Just Like This,9182
1069,03/20/2017 13:53,3,The Chainsmokers & Coldplay,Something Just Like This,9171
1070,03/20/2017 14:23,3,The Chainsmokers & Coldplay,Something Just Like This,9160
1071,03/20/2017 14:53,3,The Chainsmokers & Coldplay,Something Just Like This,9149
1072,03/20/2017 15:23,3,The Chainsmokers & Coldplay,Something Just Like This,9155
1073,03/20/2017 15:53,3,The Chainsmokers & Coldplay,Something Just Like This,9145
1074,03/20/2017 16:23,3,The Chainsmokers & Coldplay,Something Just Like This,9135
1075,03/20/2017 16:53,3,The Chainsmokers & Coldplay,Something Just Like This,9125
1076,03/20/2017 17:23,3,The Chainsmokers & Coldplay,Something Just Like This,9116
1077,03/20/2017 17:53,3,The Chainsmokers & Coldplay,Something Just Like This,9018
1078,03/20/2017 18:23,3,The Chainsmokers & Coldplay,Something Just Like This,9009
1079,03/20/2017 19:44,3,The Chainsmokers & Coldplay,Something Just Like This,9122
1080,03/20/2017 20:14,3,The Chainsmokers & Coldplay,Something Just Like This,9114
1081,03/20/2017 20:44,3,The Chainsmokers & Coldplay,Something Just Like This,8941
1082,03/20/2017 21:14,3,The Chainsmokers & Coldplay,Something Just Like This,8934
1083,03/20/2017 21:44,3,The Chainsmokers & Coldplay,Something Just Like This,8927
1084,03/20/2017 22:14,3,The Chainsmokers & Coldplay,Something Just Like This,8920
1085,03/20/2017 22:44,3,The Chainsmokers & Coldplay,Something Just Like This,8972
1086,03/20/2017 23:14,3,The Chainsmokers & Coldplay,Something Just Like This,8965
1087,03/20/2017 23:45,3,The Chainsmokers & Coldplay,Something Just Like This,8959
1088,03/21/2017 00:15,3,The Chainsmokers & Coldplay,Something Just Like This,9008
1089,03/21/2017 00:45,3,The Chainsmokers & Coldplay,Something Just Like This,9002
1090,03/21/2017 01:15,3,The Chainsmokers & Coldplay,Something Just Like This,8996
1091,03/21/2017 01:45,3,The Chainsmokers & Coldplay,Something Just Like This,8991
1092,03/21/2017 02:15,3,The Chainsmokers & Coldplay,Something Just Like This,8986
1093,03/21/2017 02:45,3,The Chainsmokers & Coldplay,Something Just Like This,8980
1094,03/21/2017 03:15,3,The Chainsmokers & Coldplay,Something Just Like This,8975
1095,03/21/2017 03:45,3,The Chainsmokers & Coldplay,Something Just Like This,8971
1096,03/21/2017 04:15,3,The Chainsmokers & Coldplay,Something Just Like This,8966
1097,03/21/2017 04:45,3,The Chainsmokers & Coldplay,Something Just Like This,8961
1098,03/21/2017 05:15,3,The Chainsmokers & Coldplay,Something Just Like This,8972
1099,03/21/2017 05:45,3,The Chainsmokers & Coldplay,Something Just Like This,9271
1100,03/21/2017 06:15,3,The Chainsmokers & Coldplay,Something Just Like This,9267
1101,03/21/2017 06:45,3,The Chainsmokers & Coldplay,Something Just Like This,9309
1102,03/21/2017 07:15,3,The Chainsmokers & Coldplay,Something Just Like This,9305
1103,03/21/2017 07:45,3,The Chainsmokers & Coldplay,Something Just Like This,9301
1104,03/21/2017 08:15,3,The Chainsmokers & Coldplay,Something Just Like This,9297
1105,03/21/2017 08:45,3,The Chainsmokers & Coldplay,Something Just Like This,9294
1106,03/21/2017 09:15,3,The Chainsmokers & Coldplay,Something Just Like This,9495
1107,03/21/2017 11:02,3,The Chainsmokers & Coldplay,Something Just Like This,9567
1108,03/21/2017 11:32,3,The Chainsmokers & Coldplay,Something Just Like This,9651
1109,03/21/2017 12:02,3,The Chainsmokers & Coldplay,Something Just Like This,9560
1110,03/21/2017 12:32,3,The Chainsmokers & Coldplay,Something Just Like This,9645
1111,03/21/2017 13:02,3,The Chainsmokers & Coldplay,Something Just Like This,9642
1112,03/21/2017 13:33,3,The Chainsmokers & Coldplay,Something Just Like This,9639
1113,03/21/2017 14:03,3,The Chainsmokers & Coldplay,Something Just Like This,9589
1114,03/21/2017 14:33,3,The Chainsmokers & Coldplay,Something Just Like This,9647
1115,03/21/2017 15:14,3,The Chainsmokers & Coldplay,Something Just Like This,9946
1116,03/21/2017 18:53,3,The Chainsmokers & Coldplay,Something Just Like This,9780
1117,03/21/2017 19:23,3,The Chainsmokers & Coldplay,Something Just Like This,9778
1118,03/21/2017 21:07,3,The Chainsmokers & Coldplay,Something Just Like This,9585
1119,03/21/2017 21:37,3,The Chainsmokers & Coldplay,Something Just Like This,9584
1120,03/21/2017 22:07,3,The Chainsmokers & Coldplay,Something Just Like This,9582
1121,03/21/2017 22:37,3,The Chainsmokers & Coldplay,Something Just Like This,9580
1122,03/21/2017 23:07,3,The Chainsmokers & Coldplay,Something Just Like This,9447
1123,03/21/2017 23:37,3,The Chainsmokers & Coldplay,Something Just Like This,9445
1124,03/22/2017 00:07,3,The Chainsmokers & Coldplay,Something Just Like This,9444
1125,03/22/2017 00:37,3,The Chainsmokers & Coldplay,Something Just Like This,9454
1126,03/22/2017 01:07,3,The Chainsmokers & Coldplay,Something Just Like This,9453
1127,03/22/2017 01:37,3,The Chainsmokers & Coldplay,Something Just Like This,9452
1128,03/22/2017 02:07,3,The Chainsmokers & Coldplay,Something Just Like This,9368
1129,03/22/2017 09:01,3,The Chainsmokers & Coldplay,Something Just Like This,9701
1130,03/22/2017 19:49,4,The Chainsmokers & Coldplay,Something Just Like This,9549
1131,03/22/2017 20:19,4,The Chainsmokers & Coldplay,Something Just Like This,9768
1132,03/22/2017 20:49,4,The Chainsmokers & Coldplay,Something Just Like This,9487
1133,03/22/2017 21:19,4,The Chainsmokers & Coldplay,Something Just Like This,9489
1134,03/22/2017 21:49,4,The Chainsmokers & Coldplay,Something Just Like This,9490
1135,03/22/2017 22:19,4,The Chainsmokers & Coldplay,Something Just Like This,9492
1136,03/22/2017 22:49,4,The Chainsmokers & Coldplay,Something Just Like This,12973
1137,03/22/2017 23:19,4,The Chainsmokers & Coldplay,Something Just Like This,9345
1138,03/22/2017 23:49,4,The Chainsmokers & Coldplay,Something Just Like This,9347
1139,03/23/2017 00:19,4,The Chainsmokers & Coldplay,Something Just Like This,9349
1140,03/23/2017 00:49,4,The Chainsmokers & Coldplay,Something Just Like This,9351
1141,03/23/2017 09:42,4,The Chainsmokers & Coldplay,Something Just Like This,9707
1142,03/23/2017 10:12,4,The Chainsmokers & Coldplay,Something Just Like This,9711
1143,03/23/2017 11:30,4,The Chainsmokers & Coldplay,Something Just Like This,9685
1144,03/23/2017 12:00,4,The Chainsmokers & Coldplay,Something Just Like This,9824
1145,03/23/2017 12:30,4,The Chainsmokers & Coldplay,Something Just Like This,9693
1146,03/23/2017 13:00,4,The Chainsmokers & Coldplay,Something Just Like This,9698
1147,03/23/2017 13:30,4,The Chainsmokers & Coldplay,Something Just Like This,9663
1148,03/23/2017 14:00,4,The Chainsmokers & Coldplay,Something Just Like This,10759
1149,03/23/2017 14:30,4,The Chainsmokers & Coldplay,Something Just Like This,10764
1150,03/23/2017 15:00,4,The Chainsmokers & Coldplay,Something Just Like This,10769
1151,03/23/2017 15:30,4,The Chainsmokers & Coldplay,Something Just Like This,10194
1152,03/23/2017 16:00,4,The Chainsmokers & Coldplay,Something Just Like This,10200
1153,03/23/2017 16:30,4,The Chainsmokers & Coldplay,Something Just Like This,10205
1154,03/23/2017 17:00,4,The Chainsmokers & Coldplay,Something Just Like This,10211
1155,03/23/2017 17:30,4,The Chainsmokers & Coldplay,Something Just Like This,10217
1156,03/23/2017 18:00,4,The Chainsmokers & Coldplay,Something Just Like This,9660
1157,03/23/2017 18:30,4,The Chainsmokers & Coldplay,Something Just Like This,9665
1158,03/23/2017 19:00,4,The Chainsmokers & Coldplay,Something Just Like This,9671
1159,03/23/2017 19:30,4,The Chainsmokers & Coldplay,Something Just Like This,9678
1160,03/23/2017 20:00,4,The Chainsmokers & Coldplay,Something Just Like This,10132
1161,03/23/2017 22:10,4,The Chainsmokers & Coldplay,Something Just Like This,9754
1162,03/23/2017 22:40,4,The Chainsmokers & Coldplay,Something Just Like This,9762
1163,03/23/2017 23:10,4,The Chainsmokers & Coldplay,Something Just Like This,9891
1164,03/23/2017 23:40,4,The Chainsmokers & Coldplay,Something Just Like This,9899
1165,03/24/2017 00:10,4,The Chainsmokers & Coldplay,Something Just Like This,9908
1166,03/24/2017 00:40,4,The Chainsmokers & Coldplay,Something Just Like This,9916
1167,03/24/2017 01:10,4,The Chainsmokers & Coldplay,Something Just Like This,9925
1168,03/24/2017 01:40,4,The Chainsmokers & Coldplay,Something Just Like This,9935
1169,03/24/2017 10:47,6,The Chainsmokers & Coldplay,Something Just Like This,10674
1170,03/24/2017 11:17,6,The Chainsmokers & Coldplay,Something Just Like This,10038
1171,03/24/2017 11:48,6,The Chainsmokers & Coldplay,Something Just Like This,10194
1172,03/24/2017 12:18,6,The Chainsmokers & Coldplay,Something Just Like This,10212
1173,03/24/2017 12:48,6,The Chainsmokers & Coldplay,Something Just Like This,10325
1174,03/24/2017 13:18,6,The Chainsmokers & Coldplay,Something Just Like This,10343
1175,03/24/2017 13:48,6,The Chainsmokers & Coldplay,Something Just Like This,10323
1176,03/24/2017 14:29,6,The Chainsmokers & Coldplay,Something Just Like This,10350
1177,03/24/2017 15:07,6,The Chainsmokers & Coldplay,Something Just Like This,10376
1178,03/24/2017 15:47,6,The Chainsmokers & Coldplay,Something Just Like This,10404
1179,03/24/2017 16:17,6,The Chainsmokers & Coldplay,Something Just Like This,10426
1180,03/24/2017 16:47,6,The Chainsmokers & Coldplay,Something Just Like This,10084
1181,03/24/2017 17:17,6,The Chainsmokers & Coldplay,Something Just Like This,10107
1182,03/24/2017 17:47,6,The Chainsmokers & Coldplay,Something Just Like This,10129
1183,03/24/2017 18:17,6,The Chainsmokers & Coldplay,Something Just Like This,10283
1184,03/24/2017 18:47,6,The Chainsmokers & Coldplay,Something Just Like This,10176
1185,03/24/2017 19:17,6,The Chainsmokers & Coldplay,Something Just Like This,10332
1186,03/24/2017 19:48,6,The Chainsmokers & Coldplay,Something Just Like This,10629
1187,03/24/2017 20:18,6,The Chainsmokers & Coldplay,Something Just Like This,10656
1188,03/24/2017 20:48,6,The Chainsmokers & Coldplay,Something Just Like This,10364
1189,03/24/2017 21:18,6,The Chainsmokers & Coldplay,Something Just Like This,10391
1190,03/24/2017 21:48,6,The Chainsmokers & Coldplay,Something Just Like This,10419
1191,03/24/2017 22:18,6,The Chainsmokers & Coldplay,Something Just Like This,10447
1192,03/24/2017 23:40,6,The Chainsmokers & Coldplay,Something Just Like This,10445
1193,03/25/2017 00:10,6,The Chainsmokers & Coldplay,Something Just Like This,10476
1194,03/25/2017 00:40,6,The Chainsmokers & Coldplay,Something Just Like This,10507
1195,03/25/2017 01:10,6,The Chainsmokers & Coldplay,Something Just Like This,10539
1196,03/25/2017 01:40,6,The Chainsmokers & Coldplay,Something Just Like This,10910
1197,03/25/2017 02:10,6,The Chainsmokers & Coldplay,Something Just Like This,0
1198,03/25/2017 02:40,6,The Chainsmokers & Coldplay,Something Just Like This,10978
1199,03/25/2017 03:10,6,The Chainsmokers & Coldplay,Something Just Like This,11013
1200,03/25/2017 03:40,6,The Chainsmokers & Coldplay,Something Just Like This,11048
1201,03/25/2017 04:10,6,The Chainsmokers & Coldplay,Something Just Like This,10679
1202,03/25/2017 04:40,6,The Chainsmokers & Coldplay,Something Just Like This,10714
1203,03/25/2017 05:10,6,The Chainsmokers & Coldplay,Something Just Like This,10749
1204,03/25/2017 05:40,6,The Chainsmokers & Coldplay,Something Just Like This,10957
1205,03/25/2017 06:10,6,The Chainsmokers & Coldplay,Something Just Like This,10993
1206,03/25/2017 06:40,6,The Chainsmokers & Coldplay,Something Just Like This,11112
1207,03/25/2017 07:10,6,The Chainsmokers & Coldplay,Something Just Like This,11685
1208,03/25/2017 07:40,6,The Chainsmokers & Coldplay,Something Just Like This,11724
1209,03/25/2017 08:10,6,The Chainsmokers & Coldplay,Something Just Like This,11763
1210,03/25/2017 08:40,6,The Chainsmokers & Coldplay,Something Just Like This,11604
1211,03/25/2017 09:10,6,The Chainsmokers & Coldplay,Something Just Like This,11502
1212,03/25/2017 09:41,6,The Chainsmokers & Coldplay,Something Just Like This,11681
1213,03/25/2017 10:11,6,The Chainsmokers & Coldplay,Something Just Like This,11718
1214,03/25/2017 13:08,6,The Chainsmokers & Coldplay,Something Just Like This,11940
1215,03/25/2017 13:38,6,The Chainsmokers & Coldplay,Something Just Like This,12024
1216,03/25/2017 14:08,6,The Chainsmokers & Coldplay,Something Just Like This,12056
1217,03/25/2017 14:38,6,The Chainsmokers & Coldplay,Something Just Like This,12087
1218,03/25/2017 15:08,6,The Chainsmokers & Coldplay,Something Just Like This,12116
1219,03/25/2017 15:38,6,The Chainsmokers & Coldplay,Something Just Like This,12246
1220,03/25/2017 16:08,6,The Chainsmokers & Coldplay,Something Just Like This,12273
1221,03/25/2017 16:38,6,The Chainsmokers & Coldplay,Something Just Like This,12297
1222,03/25/2017 17:08,6,The Chainsmokers & Coldplay,Something Just Like This,12320
1223,03/25/2017 17:38,6,The Chainsmokers & Coldplay,Something Just Like This,12162
1224,03/25/2017 18:08,6,The Chainsmokers & Coldplay,Something Just Like This,12181
1225,03/25/2017 18:38,6,The Chainsmokers & Coldplay,Something Just Like This,12197
1226,03/25/2017 19:08,6,The Chainsmokers & Coldplay,Something Just Like This,12282
1227,03/25/2017 19:38,6,The Chainsmokers & Coldplay,Something Just Like This,12294
1228,03/25/2017 20:08,5,The Chainsmokers & Coldplay,Something Just Like This,12464
1229,03/25/2017 20:38,5,The Chainsmokers & Coldplay,Something Just Like This,12472
1230,03/25/2017 23:34,5,The Chainsmokers & Coldplay,Something Just Like This,12284
1231,03/26/2017 00:04,5,The Chainsmokers & Coldplay,Something Just Like This,12275
1232,03/26/2017 00:34,5,The Chainsmokers & Coldplay,Something Just Like This,12264
1233,03/26/2017 01:04,5,The Chainsmokers & Coldplay,Something Just Like This,12251
1234,03/26/2017 01:34,5,The Chainsmokers & Coldplay,Something Just Like This,12235
1235,03/26/2017 02:04,5,The Chainsmokers & Coldplay,Something Just Like This,12218
1236,03/26/2017 02:35,5,The Chainsmokers & Coldplay,Something Just Like This,12044
1237,03/26/2017 03:05,5,The Chainsmokers & Coldplay,Something Just Like This,12023
1238,03/26/2017 03:35,5,The Chainsmokers & Coldplay,Something Just Like This,12121
1239,03/26/2017 04:05,5,The Chainsmokers & Coldplay,Something Just Like This,12096
1240,03/26/2017 04:35,5,The Chainsmokers & Coldplay,Something Just Like This,11979
1241,03/26/2017 05:05,5,The Chainsmokers & Coldplay,Something Just Like This,11951
1242,03/26/2017 05:35,5,The Chainsmokers & Coldplay,Something Just Like This,11921
1243,03/26/2017 06:05,5,The Chainsmokers & Coldplay,Something Just Like This,11890
1244,03/26/2017 06:35,5,The Chainsmokers & Coldplay,Something Just Like This,12218
1245,03/26/2017 07:05,5,The Chainsmokers & Coldplay,Something Just Like This,11825
1246,03/26/2017 07:35,5,The Chainsmokers & Coldplay,Something Just Like This,12028
1247,03/26/2017 08:05,5,The Chainsmokers & Coldplay,Something Just Like This,12113
1248,03/26/2017 08:35,5,The Chainsmokers & Coldplay,Something Just Like This,12076
1249,03/26/2017 09:05,4,The Chainsmokers & Coldplay,Something Just Like This,11970
1250,03/26/2017 09:35,5,The Chainsmokers & Coldplay,Something Just Like This,12001
1251,03/26/2017 10:05,4,The Chainsmokers & Coldplay,Something Just Like This,11894
1252,03/26/2017 10:35,4,The Chainsmokers & Coldplay,Something Just Like This,11991
1253,03/26/2017 11:05,4,The Chainsmokers & Coldplay,Something Just Like This,11952
1254,03/26/2017 11:35,4,The Chainsmokers & Coldplay,Something Just Like This,11913
1255,03/26/2017 12:05,4,The Chainsmokers & Coldplay,Something Just Like This,12023
1256,03/26/2017 12:35,4,The Chainsmokers & Coldplay,Something Just Like This,11983
1257,03/26/2017 13:05,4,The Chainsmokers & Coldplay,Something Just Like This,11943
1258,03/26/2017 13:36,4,The Chainsmokers & Coldplay,Something Just Like This,11600
1259,03/26/2017 14:06,4,The Chainsmokers & Coldplay,Something Just Like This,11561
1260,03/26/2017 14:36,4,The Chainsmokers & Coldplay,Something Just Like This,11523
1261,03/26/2017 15:06,4,The Chainsmokers & Coldplay,Something Just Like This,11485
1262,03/26/2017 15:36,4,The Chainsmokers & Coldplay,Something Just Like This,11321
1263,03/26/2017 16:06,4,The Chainsmokers & Coldplay,Something Just Like This,11284
1264,03/26/2017 16:36,4,The Chainsmokers & Coldplay,Something Just Like This,11475
1265,03/26/2017 17:06,4,The Chainsmokers & Coldplay,Something Just Like This,11438
1266,03/26/2017 17:36,4,The Chainsmokers & Coldplay,Something Just Like This,11402
1267,03/26/2017 18:06,4,The Chainsmokers & Coldplay,Something Just Like This,11066
1268,03/26/2017 18:36,4,The Chainsmokers & Coldplay,Something Just Like This,11332
1269,03/26/2017 19:06,4,The Chainsmokers & Coldplay,Something Just Like This,10998
1270,03/26/2017 19:36,4,The Chainsmokers & Coldplay,Something Just Like This,14519
1271,03/26/2017 20:06,4,The Chainsmokers & Coldplay,Something Just Like This,14477
1272,03/26/2017 20:36,4,The Chainsmokers & Coldplay,Something Just Like This,10704
1273,03/26/2017 21:06,4,The Chainsmokers & Coldplay,Something Just Like This,10673
1274,03/26/2017 21:36,4,The Chainsmokers & Coldplay,Something Just Like This,10643
1275,03/26/2017 22:06,4,The Chainsmokers & Coldplay,Something Just Like This,10614
1276,03/26/2017 22:36,4,The Chainsmokers & Coldplay,Something Just Like This,10586
1277,03/26/2017 23:06,4,The Chainsmokers & Coldplay,Something Just Like This,10340
1278,03/26/2017 23:36,4,The Chainsmokers & Coldplay,Something Just Like This,10314
1279,03/27/2017 00:06,4,The Chainsmokers & Coldplay,Something Just Like This,10274
1280,03/27/2017 00:37,4,The Chainsmokers & Coldplay,Something Just Like This,10262
1281,03/27/2017 01:07,4,The Chainsmokers & Coldplay,Something Just Like This,10238
1282,03/27/2017 01:37,4,The Chainsmokers & Coldplay,Something Just Like This,10130
1283,03/27/2017 02:07,4,The Chainsmokers & Coldplay,Something Just Like This,10107
1284,03/27/2017 02:37,4,The Chainsmokers & Coldplay,Something Just Like This,10084
1285,03/27/2017 03:07,4,The Chainsmokers & Coldplay,Something Just Like This,10062
1286,03/27/2017 03:37,4,The Chainsmokers & Coldplay,Something Just Like This,10041
1287,03/27/2017 04:07,4,The Chainsmokers & Coldplay,Something Just Like This,9931
1288,03/27/2017 04:37,4,The Chainsmokers & Coldplay,Something Just Like This,9911
1289,03/27/2017 05:07,4,The Chainsmokers & Coldplay,Something Just Like This,9891
1290,03/27/2017 05:37,4,The Chainsmokers & Coldplay,Something Just Like This,9872
